"","Pclass","title","Sex","Embarked","FamilySize","ticket.size","Survived"
"1",3,"Mr","male","S",2,"Single","0"
"2",1,"Mrs","female","C",2,"Small","1"
"3",3,"Miss","female","S",1,"Single","1"
"4",1,"Mrs","female","S",2,"Small","1"
"5",3,"Mr","male","S",1,"Single","0"
"6",3,"Mr","male","Q",1,"Single","0"
"7",1,"Mr","male","S",1,"Small","0"
"8",3,"Master","male","S",5,"Big","0"
"9",3,"Mrs","female","S",3,"Small","1"
"10",2,"Mrs","female","C",2,"Small","1"
"11",3,"Miss","female","S",3,"Small","1"
"12",1,"Miss","female","S",1,"Single","1"
"13",3,"Mr","male","S",1,"Single","0"
"14",3,"Miss","female","S",1,"Single","0"
"15",3,"Master","male","Q",6,"Big","0"
"16",2,"Mr","male","S",1,"Single","1"
"17",3,"Mrs","female","S",2,"Small","0"
"18",3,"Mrs","female","C",1,"Single","1"
"19",2,"Mr","male","S",1,"Small","0"
"20",2,"Mr","male","S",1,"Single","1"
"21",3,"Miss","female","Q",1,"Single","1"
"22",1,"Mr","male","S",1,"Single","1"
"23",3,"Miss","female","S",5,"Big","0"
"24",3,"Mrs","female","S",7,"Big","1"
"25",1,"Mr","male","S",6,"Big","0"
"26",3,"Mr","male","S",1,"Single","0"
"27",1,"Officer","male","C",1,"Single","0"
"28",1,"Mrs","female","C",2,"Small","1"
"29",3,"Miss","female","Q",1,"Single","1"
"30",2,"Mr","male","S",1,"Single","0"
"31",1,"Mr","male","C",2,"Small","0"
"32",1,"Mr","male","S",2,"Small","0"
"33",3,"Mr","male","C",1,"Single","1"
"34",3,"Mr","male","S",1,"Single","0"
"35",3,"Miss","female","S",3,"Small","0"
"36",3,"Miss","female","C",2,"Small","1"
"37",3,"Mrs","female","S",2,"Single","0"
"38",2,"Mrs","female","S",2,"Small","0"
"39",3,"Mr","male","C",1,"Single","0"
"40",2,"Miss","female","C",4,"Small","1"
"41",3,"Miss","female","Q",1,"Single","1"
"42",3,"Mr","male","S",1,"Single","0"
"43",3,"Miss","female","Q",1,"Single","1"
"44",3,"Mr","male","C",3,"Small","0"
"45",3,"Mrs","female","S",2,"Small","0"
"46",3,"Master","male","S",6,"Big","0"
"47",3,"Mr","male","S",1,"Single","0"
"48",2,"Mrs","female","S",2,"Small","1"
"49",1,"Mr","male","C",2,"Small","0"
"50",1,"Mr","male","S",1,"Single","1"
"51",2,"Miss","female","S",1,"Single","1"
"52",3,"Mr","male","C",1,"Single","0"
"53",2,"Miss","female","S",4,"Small","1"
"54",3,"Master","male","S",8,"Big","0"
"55",3,"Mr","male","C",1,"Single","0"
"56",1,"Miss","female","",1,"Small","1"
"57",1,"Mr","male","S",2,"Small","0"
"58",3,"Master","male","S",6,"Big","0"
"59",1,"Mr","male","C",1,"Single","0"
"60",3,"Master","male","C",3,"Small","1"
"61",2,"Mrs","female","S",1,"Single","1"
"62",3,"Mr","male","S",1,"Single","0"
"63",3,"Miss","female","S",7,"Single","1"
"64",3,"Mr","male","S",3,"Single","0"
"65",2,"Mr","male","S",1,"Single","0"
"66",3,"Miss","female","S",8,"Big","0"
"67",2,"Mr","male","S",1,"Big","0"
"68",3,"Mr","male","C",2,"Small","0"
"69",3,"Mr","male","S",1,"Big","1"
"70",3,"Mr","male","S",1,"Single","0"
"71",3,"Mr","male","S",1,"Single","0"
"72",2,"Master","male","S",3,"Small","1"
"73",3,"Miss","female","S",1,"Small","1"
"74",3,"Mr","male","S",1,"Single","0"
"75",3,"Mr","male","S",1,"Single","1"
"76",3,"Miss","female","Q",1,"Single","1"
"77",1,"Mr","male","S",1,"Small","0"
"78",2,"Miss","female","S",1,"Single","1"
"79",3,"Mrs","female","S",4,"Small","1"
"80",3,"Mr","male","S",1,"Single","0"
"81",1,"Miss","female","S",6,"Big","1"
"82",3,"Mr","male","S",1,"Single","0"
"83",3,"Mr","male","S",1,"Single","0"
"84",1,"Mr","male","S",2,"Small","0"
"85",3,"Mr","male","S",4,"Small","0"
"86",3,"Mr","male","S",1,"Single","0"
"87",3,"Mr","male","S",1,"Single","0"
"88",1,"Mr","male","C",1,"Single","0"
"89",1,"Mr","male","C",2,"Small","1"
"90",3,"Miss","female","S",1,"Single","0"
"91",3,"Mr","male","S",1,"Single","0"
"92",3,"Mr","male","S",3,"Single","0"
"93",3,"Mr","male","S",1,"Single","0"
"94",3,"Miss","female","S",1,"Single","1"
"95",3,"Mr","male","S",1,"Single","1"
"96",3,"Mr","male","S",1,"Single","0"
"97",3,"Miss","female","Q",2,"Small","1"
"98",3,"Miss","female","C",2,"Small","0"
"99",3,"Mr","male","S",1,"Single","0"
"100",3,"Miss","female","C",1,"Small","0"
"101",3,"Mr","male","Q",1,"Single","0"
"102",2,"Mr","male","S",2,"Small","0"
"103",1,"Mr","male","C",2,"Small","0"
"104",3,"Miss","female","S",7,"Big","0"
"105",2,"Mr","male","S",3,"Big","0"
"106",3,"Mr","male","S",1,"Single","0"
"107",2,"Mr","male","C",2,"Small","0"
"108",2,"Miss","female","S",1,"Single","1"
"109",1,"Mr","male","S",2,"Small","0"
"110",3,"Master","male","C",2,"Small","1"
"111",3,"Mr","male","S",1,"Single","1"
"112",3,"Miss","female","C",3,"Small","1"
"113",3,"Mr","male","S",1,"Single","0"
"114",3,"Mr","male","C",1,"Single","0"
"115",3,"Mr","male","S",1,"Single","0"
"116",3,"Mrs","female","S",2,"Small","0"
"117",2,"Mrs","female","S",2,"Small","1"
"118",2,"Mr","male","S",1,"Single","0"
"119",1,"Mr","male","S",2,"Small","0"
"120",3,"Mr","male","S",1,"Small","0"
"121",3,"Mrs","female","C",3,"Small","0"
"122",3,"Miss","female","S",1,"Single","1"
"123",3,"Mrs","female","S",2,"Small","1"
"124",3,"Mr","male","Q",1,"Single","0"
"125",2,"Mr","male","S",3,"Small","0"
"126",3,"Mr","male","S",1,"Single","1"
"127",3,"Miss","female","S",5,"Big","0"
"128",2,"Mr","male","S",3,"Small","0"
"129",2,"Officer","male","S",1,"Single","0"
"130",3,"Mr","male","S",3,"Small","0"
"131",1,"Mr","male","C",2,"Small","0"
"132",3,"Mr","male","S",1,"Single","0"
"133",3,"Master","male","S",11,"Big","0"
"134",3,"Mr","male","S",2,"Small","0"
"135",2,"Mrs","female","S",1,"Small","1"
"136",3,"Mr","male","S",1,"Single","0"
"137",3,"Master","male","S",6,"Big","0"
"138",3,"Master","male","S",3,"Small","1"
"139",1,"Mrs","female","S",2,"Small","1"
"140",3,"Mrs","female","S",6,"Big","0"
"141",3,"Mr","male","S",1,"Big","0"
"142",1,"Mr","male","S",1,"Single","0"
"143",3,"Miss","female","S",3,"Small","1"
"144",3,"Mr","male","S",1,"Single","0"
"145",1,"Mr","male","C",1,"Single","0"
"146",3,"Mr","male","S",3,"Single","0"
"147",3,"Master","male","S",5,"Big","0"
"148",1,"Miss","female","C",1,"Single","0"
"149",2,"Mr","male","S",1,"Single","0"
"150",3,"Mr","male","S",1,"Small","0"
"151",3,"Miss","female","S",11,"Big","0"
"152",2,"Mr","male","C",1,"Single","0"
"153",3,"Master","male","S",7,"Big","0"
"154",2,"Master","male","S",4,"Small","1"
"155",3,"Miss","female","S",3,"Small","1"
"156",1,"Mr","male","S",1,"Single","0"
"157",3,"Mrs","female","Q",2,"Small","1"
"158",1,"Mr","male","S",1,"Single","1"
"159",3,"Mr","male","Q",3,"Small","0"
"160",3,"Mr","male","S",1,"Single","0"
"161",2,"Mrs","female","S",1,"Single","1"
"162",3,"Miss","female","S",2,"Single","1"
"163",2,"Master","male","S",3,"Small","1"
"164",1,"Mrs","female","C",1,"Single","1"
"165",3,"Mr","male","Q",1,"Single","0"
"166",3,"Mr","male","S",2,"Single","0"
"167",2,"Miss","female","S",1,"Single","0"
"168",3,"Mr","male","S",1,"Single","0"
"169",3,"Mr","male","S",11,"Big","0"
"170",3,"Mr","male","S",1,"Single","0"
"171",3,"Mr","male","C",1,"Single","0"
"172",3,"Mr","male","S",1,"Single","1"
"173",3,"Miss","female","S",2,"Small","0"
"174",3,"Mr","male","S",2,"Small","0"
"175",3,"Mr","male","C",1,"Small","1"
"176",3,"Miss","female","Q",1,"Single","1"
"177",3,"Mr","male","S",1,"Single","0"
"178",2,"Miss","female","S",1,"Small","1"
"179",3,"Mr","male","S",1,"Single","0"
"180",2,"Mr","male","S",1,"Single","0"
"181",3,"Mr","male","Q",2,"Single","0"
"182",3,"Miss","female","S",1,"Single","1"
"183",1,"Miss","female","C",1,"Small","1"
"184",2,"Mr","male","S",1,"Single","0"
"185",2,"Mr","male","S",1,"Single","0"
"186",3,"Mr","male","S",1,"Single","0"
"187",3,"Mr","male","S",1,"Single","0"
"188",1,"Mr","male","S",2,"Small","1"
"189",3,"Mr","male","S",1,"Single","0"
"190",2,"Mr","male","S",1,"Single","1"
"191",3,"Mr","male","S",1,"Single","0"
"192",1,"Mrs","female","S",2,"Small","1"
"193",3,"Mr","male","S",1,"Single","0"
"194",2,"Mr","male","S",1,"Single","0"
"195",3,"Miss","female","S",7,"Big","1"
"196",2,"Mr","male","S",1,"Single","0"
"197",3,"Miss","female","S",1,"Single","0"
"198",2,"Mr","male","S",2,"Small","0"
"199",2,"Miss","female","S",3,"Small","1"
"200",2,"Mr","male","S",1,"Single","0"
"201",3,"Miss","female","C",2,"Small","0"
"202",3,"Miss","female","Q",2,"Small","1"
"203",3,"Mr","male","S",1,"Single","0"
"204",3,"Mr","male","C",1,"Single","0"
"205",1,"Officer","male","Q",3,"Small","0"
"206",3,"Miss","female","S",1,"Single","0"
"207",1,"Mr","male","S",3,"Small","1"
"208",2,"Officer","male","S",2,"Small","0"
"209",3,"Mr","male","S",1,"Single","0"
"210",3,"Mrs","female","S",3,"Small","0"
"211",1,"Miss","female","S",1,"Small","1"
"212",3,"Mr","male","Q",1,"Single","0"
"213",3,"Master","male","S",7,"Big","1"
"214",1,"Mr","male","S",3,"Small","0"
"215",1,"Mr","male","S",1,"Single","0"
"216",2,"Mr","male","S",1,"Single","0"
"217",3,"Mr","male","S",2,"Single","1"
"218",1,"Mrs","female","S",2,"Small","1"
"219",1,"Miss","female","S",1,"Small","1"
"220",1,"Mr","male","S",1,"Small","0"
"221",3,"Mr","male","S",1,"Small","1"
"222",2,"Mrs","female","S",2,"Small","1"
"223",1,"Mr","male","C",2,"Single","0"
"224",3,"Miss","female","Q",1,"Single","1"
"225",1,"Miss","female","S",2,"Small","1"
"226",2,"Mr","male","S",1,"Small","0"
"227",3,"Master","male","Q",6,"Big","0"
"228",3,"Mrs","female","S",3,"Small","1"
"229",3,"Mr","male","Q",1,"Single","0"
"230",3,"Mr","male","S",1,"Single","0"
"231",3,"Mr","male","S",1,"Single","0"
"232",3,"Mr","male","S",1,"Single","1"
"233",3,"Mr","male","S",1,"Single","0"
"234",2,"Mr","male","S",1,"Single","1"
"235",3,"Miss","female","Q",1,"Single","1"
"236",1,"Miss","female","S",1,"Small","1"
"237",1,"Mrs","female","C",2,"Small","1"
"238",2,"Mr","male","C",1,"Single","0"
"239",3,"Miss","female","S",1,"Single","0"
"240",3,"Mr","male","S",1,"Single","0"
"241",3,"Mr","male","C",1,"Single","0"
"242",1,"Miss","female","S",4,"Big","0"
"243",1,"Mr","male","S",1,"Single","1"
"244",1,"Mrs","female","C",2,"Small","1"
"245",3,"Miss","female","Q",1,"Single","1"
"246",2,"Miss","female","Q",1,"Single","1"
"247",3,"Mr","male","S",1,"Single","0"
"248",1,"Master","male","S",4,"Big","1"
"249",1,"Miss","female","C",1,"Small","1"
"250",1,"Mrs","female","C",2,"Small","1"
"251",2,"Mr","male","C",2,"Small","0"
"252",1,"Miss","female","C",1,"Small","1"
"253",1,"Miss","female","C",1,"Small","1"
"254",1,"Miss","female","C",5,"Big","1"
"255",2,"Mrs","female","S",3,"Small","0"
"256",3,"Mr","male","S",1,"Single","0"
"257",2,"Mr","male","S",3,"Small","0"
"258",3,"Miss","female","S",1,"Single","1"
"259",2,"Mrs","female","S",2,"Small","1"
"260",1,"Miss","female","S",3,"Small","1"
"261",1,"Mrs","female","C",3,"Big","1"
"262",3,"Mr","male","S",1,"Single","0"
"263",3,"Mr","male","S",1,"Single","0"
"264",2,"Mrs","female","S",3,"Small","1"
"265",3,"Mr","male","S",11,"Big","0"
"266",3,"Mr","male","S",1,"Single","0"
"267",2,"Mrs","female","S",1,"Single","1"
"268",3,"Mrs","female","S",3,"Small","1"
"269",1,"Miss","female","C",2,"Small","1"
"270",3,"Miss","female","Q",3,"Small","1"
"271",1,"Mr","male","S",1,"Single","0"
"272",1,"Mr","male","S",2,"Small","0"
"273",3,"Mr","male","S",3,"Small","0"
"274",1,"Mrs","female","S",2,"Small","1"
"275",3,"Mr","male","S",1,"Single","0"
"276",1,"Miss","female","C",1,"Big","1"
"277",3,"Mr","male","S",1,"Single","1"
"278",1,"Mr","male","S",1,"Single","0"
"279",2,"Master","male","S",3,"Small","1"
"280",1,"Miss","female","S",6,"Big","1"
"281",2,"Mr","male","S",1,"Single","0"
"282",2,"Mr","male","S",1,"Single","0"
"283",2,"Miss","female","S",1,"Single","1"
"284",2,"Miss","female","S",1,"Single","1"
"285",3,"Master","male","S",3,"Small","1"
"286",3,"Mr","male","S",1,"Single","0"
"287",3,"Mr","male","S",1,"Single","0"
"288",1,"Mr","male","S",1,"Single","0"
"289",3,"Mr","male","C",3,"Single","0"
"290",3,"Mr","male","S",2,"Small","0"
"291",3,"Mr","male","C",1,"Single","0"
"292",3,"Mr","male","S",1,"Single","0"
"293",1,"Miss","female","S",2,"Small","1"
"294",2,"Miss","female","S",1,"Single","0"
"295",3,"Miss","female","Q",1,"Single","1"
"296",3,"Mr","male","S",6,"Big","0"
"297",2,"Mr","male","C",2,"Small","0"
"298",3,"Mrs","female","C",2,"Small","0"
"299",3,"Mr","male","S",1,"Single","0"
"300",3,"Mr","male","Q",2,"Small","0"
"301",3,"Mr","male","S",1,"Single","0"
"302",1,"Mrs","female","C",2,"Small","1"
"303",3,"Mrs","female","C",1,"Single","1"
"304",3,"Miss","female","Q",1,"Single","1"
"305",1,"Mrs","female","C",1,"Small","1"
"306",1,"Mr","male","C",2,"Small","1"
"307",3,"Mr","male","S",2,"Single","0"
"308",3,"Mr","male","S",1,"Single","0"
"309",3,"Miss","female","S",5,"Big","0"
"310",1,"Mr","male","C",3,"Big","0"
"311",3,"Mr","male","C",1,"Single","0"
"312",3,"Mr","male","S",1,"Single","0"
"313",1,"Miss","female","C",1,"Big","1"
"314",3,"Mr","male","S",1,"Single","0"
"315",1,"Mrs","female","S",2,"Small","1"
"316",3,"Mr","male","S",1,"Single","0"
"317",2,"Mr","male","S",1,"Big","0"
"318",2,"Miss","female","S",1,"Single","1"
"319",3,"Mr","male","Q",1,"Single","0"
"320",1,"Mr","male","S",4,"Small","1"
"321",3,"Mr","male","S",1,"Single","1"
"322",3,"Mr","male","S",3,"Single","0"
"323",1,"Miss","female","C",2,"Small","1"
"324",3,"Mrs","female","S",3,"Small","1"
"325",3,"Mr","male","S",1,"Single","0"
"326",3,"Miss","female","S",1,"Single","0"
"327",2,"Mr","male","S",1,"Small","0"
"328",2,"Mrs","female","S",1,"Single","1"
"329",3,"Mr","male","S",1,"Single","1"
"330",3,"Mr","male","S",1,"Single","0"
"331",3,"Mr","male","S",2,"Small","0"
"332",2,"Mr","male","S",2,"Small","0"
"333",3,"Mr","male","S",1,"Single","0"
"334",2,"Master","male","S",3,"Small","1"
"335",3,"Mr","male","S",1,"Single","0"
"336",3,"Miss","female","S",5,"Big","0"
"337",3,"Mr","male","Q",1,"Single","0"
"338",1,"Miss","female","Q",2,"Small","1"
"339",2,"Mr","male","S",1,"Small","0"
"340",3,"Mrs","female","S",1,"Single","0"
"341",2,"Mrs","female","S",3,"Small","1"
"342",2,"Miss","female","S",3,"Single","1"
"343",2,"Mr","male","S",1,"Single","0"
"344",3,"Mr","male","C",1,"Single","0"
"345",3,"Mr","male","Q",1,"Single","0"
"346",3,"Mr","male","S",1,"Single","0"
"347",3,"Mr","male","S",3,"Small","0"
"348",3,"Mr","male","S",1,"Single","0"
"349",2,"Mrs","female","S",2,"Small","1"
"350",2,"Miss","female","S",1,"Small","1"
"351",3,"Mr","male","Q",1,"Single","0"
"352",3,"Mr","male","S",1,"Single","1"
"353",1,"Mr","male","S",1,"Single","1"
"354",3,"Mrs","female","S",2,"Small","1"
"355",2,"Mrs","female","S",2,"Small","1"
"356",3,"Mr","male","S",1,"Single","0"
