"","Pclass","title","Sex","Embarked","FamilySize","ticket.size","Survived"
"357",1,"Mr","male","S",2,"Small","0"
"358",1,"Miss","female","S",4,"Small","1"
"359",2,"Mrs","female","S",6,"Small","1"
"360",1,"Mr","male","S",6,"Big","0"
"361",2,"Mr","male","S",1,"Single","0"
"362",2,"Mrs","female","S",3,"Small","1"
"363",3,"Mr","male","S",1,"Single","0"
"364",3,"Mr","male","S",2,"Single","0"
"365",2,"Miss","female","S",1,"Single","1"
"366",3,"Mr","male","S",1,"Single","1"
"367",1,"Master","male","S",3,"Small","1"
"368",2,"Miss","female","S",2,"Small","1"
"369",1,"Mr","male","S",1,"Single","1"
"370",1,"Officer","male","S",1,"Single","1"
"371",2,"Mr","male","S",4,"Small","0"
"372",1,"Mr","male","C",1,"Single","0"
"373",3,"Mr","male","S",1,"Single","0"
"374",1,"Mr","male","S",1,"Single","0"
"375",1,"Mrs","female","S",2,"Small","1"
"376",2,"Miss","female","S",1,"Single","1"
"377",3,"Mr","male","Q",1,"Single","0"
"378",1,"Mr","male","S",1,"Single","1"
"379",3,"Mr","male","S",1,"Single","0"
"380",1,"Mr","male","S",1,"Single","0"
"381",2,"Mr","male","S",1,"Single","0"
"382",3,"Mr","male","S",1,"Single","0"
"383",2,"Mr","male","S",1,"Small","0"
"384",1,"Mr","male","S",1,"Single","0"
"385",3,"Mr","male","Q",1,"Single","0"
"386",3,"Mr","male","S",1,"Single","0"
"387",3,"Mr","male","S",1,"Single","0"
"388",2,"Mrs","female","S",4,"Small","1"
"389",2,"Mrs","female","C",1,"Single","1"
"390",3,"Miss","female","S",1,"Single","0"
"391",1,"Mr","male","S",1,"Small","0"
"392",2,"Mr","male","S",2,"Small","0"
"393",3,"Mr","male","S",2,"Single","0"
"394",3,"Mr","male","S",1,"Single","0"
"395",3,"Miss","female","S",2,"Small","1"
"396",3,"Master","male","S",8,"Big","0"
"397",2,"Mr","male","S",1,"Single","0"
"398",3,"Mr","male","S",1,"Single","0"
"399",3,"Mrs","female","S",1,"Single","1"
"400",1,"Mr","male","C",2,"Small","1"
"401",3,"Miss","female","S",5,"Big","0"
"402",1,"Mr","male","C",1,"Single","0"
"403",3,"Master","male","S",3,"Small","1"
"404",3,"Mr","male","S",2,"Single","0"
"405",3,"Mr","male","S",1,"Single","0"
"406",1,"Mr","male","C",1,"Single","0"
"407",3,"Mr","male","S",1,"Small","0"
"408",1,"Mrs","female","S",4,"Big","0"
"409",3,"Mr","male","S",1,"Single","0"
"410",3,"Miss","female","Q",1,"Single","0"
"411",3,"Miss","female","S",1,"Single","0"
"412",1,"Miss","female","S",1,"Small","1"
"413",1,"Mr","male","C",2,"Small","0"
"414",3,"Mr","male","S",1,"Small","0"
"415",3,"Mr","male","S",1,"Big","1"
"416",3,"Mr","male","Q",1,"Single","1"
"417",3,"Mr","male","S",1,"Single","0"
"418",1,"Mr","male","S",1,"Single","1"
"419",3,"Mr","male","S",1,"Single","0"
"420",1,"Mr","male","S",1,"Single","0"
"421",2,"Mrs","female","S",1,"Single","1"
"422",3,"Mr","male","Q",1,"Small","0"
"423",2,"Mrs","female","S",2,"Small","1"
"424",3,"Mr","male","S",1,"Single","0"
"425",1,"Miss","female","S",1,"Small","1"
"426",3,"Mr","male","S",1,"Single","0"
"427",3,"Mr","male","C",1,"Single","0"
"428",1,"Mrs","female","C",2,"Small","1"
"429",3,"Mr","male","C",1,"Single","0"
"430",3,"Mr","male","Q",1,"Single","0"
"431",1,"Mr","male","S",1,"Small","0"
"432",2,"Miss","female","S",3,"Small","1"
"433",3,"Mr","male","C",1,"Single","0"
"434",3,"Mr","male","C",3,"Single","0"
"435",3,"Mrs","female","C",3,"Small","1"
"436",3,"Miss","female","S",1,"Single","0"
"437",2,"Miss","female","S",3,"Small","1"
"438",1,"Officer","male","S",1,"Single","0"
"439",1,"Miss","female","C",1,"Small","1"
"440",3,"Mr","male","S",1,"Small","0"
"441",1,"Miss","female","S",3,"Small","1"
"442",3,"Miss","female","S",7,"Big","0"
"443",1,"Mr","male","C",2,"Small","0"
"444",1,"Mr","male","S",1,"Single","0"
"445",2,"Mrs","female","S",2,"Small","1"
"446",2,"Mr","male","C",1,"Single","1"
"447",2,"Master","male","S",3,"Small","1"
"448",1,"Mr","male","C",3,"Small","1"
"449",3,"Mr","male","Q",1,"Single","0"
"450",3,"Miss","female","S",1,"Single","1"
"451",1,"Mr","male","S",1,"Single","0"
"452",1,"Miss","female","C",2,"Single","1"
"453",1,"Mr","male","C",1,"Big","0"
"454",1,"Mrs","female","S",3,"Small","1"
"455",3,"Mrs","female","S",2,"Small","1"
"456",2,"Mr","male","S",1,"Single","0"
"457",3,"Miss","female","S",1,"Single","0"
"458",3,"Mr","male","S",3,"Small","0"
"459",3,"Mr","male","S",1,"Single","0"
"460",3,"Mrs","female","S",5,"Big","0"
"461",3,"Mr","male","C",1,"Single","0"
"462",3,"Mr","male","S",1,"Single","1"
"463",2,"Mr","male","S",1,"Single","1"
"464",1,"Mrs","female","S",3,"Small","1"
"465",1,"Mr","male","S",1,"Single","1"
"466",3,"Miss","female","Q",1,"Single","1"
"467",3,"Mr","male","S",1,"Single","0"
"468",1,"Mrs","female","S",2,"Small","1"
"469",3,"Mrs","female","C",2,"Small","0"
"470",2,"Miss","female","S",3,"Small","1"
"471",2,"Mr","male","S",1,"Small","0"
"472",1,"Mr","male","C",1,"Single","0"
"473",3,"Mr","male","C",1,"Single","0"
"474",1,"Miss","female","S",3,"Small","1"
"475",1,"Mr","male","C",3,"Small","1"
"476",3,"Mr","male","S",1,"Single","0"
"477",3,"Mr","male","S",1,"Single","0"
"478",1,"Mrs","female","C",2,"Small","1"
"479",3,"Mr","male","S",1,"Single","0"
"480",3,"Miss","female","Q",3,"Single","0"
"481",2,"Mr","male","S",2,"Small","0"
"482",2,"Miss","female","S",1,"Small","1"
"483",3,"Mr","male","C",1,"Single","0"
"484",2,"Mrs","female","S",4,"Small","1"
"485",3,"Mr","male","S",1,"Single","0"
"486",1,"Mr","male","S",1,"Small","0"
"487",1,"Mr","male","C",1,"Single","1"
"488",3,"Mr","male","S",2,"Small","0"
"489",3,"Mr","male","S",1,"Single","0"
"490",1,"Mr","male","S",1,"Single","1"
"491",2,"Mrs","female","C",4,"Small","1"
"492",3,"Mrs","female","S",7,"Big","0"
"493",3,"Mr","male","S",1,"Single","0"
"494",3,"Miss","female","Q",2,"Small","1"
"495",3,"Mr","male","Q",1,"Single","0"
"496",2,"Miss","female","S",4,"Big","1"
"497",3,"Mrs","female","S",2,"Small","0"
"498",2,"Miss","female","S",4,"Small","1"
"499",2,"Mr","male","S",1,"Single","0"
"500",3,"Mr","male","C",2,"Small","0"
"501",3,"Mr","male","C",3,"Small","1"
"502",3,"Mr","male","S",1,"Single","0"
"503",3,"Mr","male","S",1,"Small","0"
"504",1,"Mr","male","S",1,"Single","0"
"505",2,"Officer","male","Q",1,"Single","0"
"506",1,"Miss","female","S",1,"Small","1"
"507",3,"Mr","male","S",1,"Single","0"
"508",3,"Mr","male","Q",1,"Single","0"
"509",1,"Mr","male","S",1,"Single","1"
"510",1,"Mr","male","S",1,"Single","0"
"511",3,"Miss","female","S",6,"Big","0"
"512",2,"Miss","female","S",1,"Single","1"
"513",3,"Mr","male","S",1,"Single","0"
"514",2,"Mr","male","S",3,"Small","0"
"515",3,"Mr","male","S",2,"Small","0"
"516",1,"Miss","female","C",1,"Small","1"
"517",3,"Miss","female","S",6,"Big","0"
"518",3,"Mr","male","S",1,"Big","1"
"519",3,"Miss","female","C",4,"Small","1"
"520",1,"Mr","male","C",2,"Small","1"
"521",3,"Mr","male","S",1,"Single","0"
"522",1,"Officer","male","C",1,"Single","1"
"523",3,"Mr","male","S",1,"Single","0"
"524",3,"Miss","female","S",1,"Single","1"
"525",3,"Mr","male","S",1,"Single","0"
"526",3,"Miss","female","Q",1,"Single","1"
"527",3,"Miss","female","Q",1,"Single","0"
"528",2,"Mr","male","S",3,"Big","0"
"529",3,"Mrs","female","Q",3,"Small","0"
"530",1,"Mr","male","C",3,"Small","0"
"531",1,"Officer","male","S",3,"Small","1"
"532",3,"Mr","male","C",1,"Single","0"
"533",1,"Mr","male","S",1,"Single","0"
"534",3,"Mr","male","S",1,"Single","0"
"535",3,"Mr","male","S",2,"Single","1"
"536",2,"Mr","male","S",3,"Big","0"
"537",2,"Mr","male","S",1,"Single","0"
"538",3,"Mr","male","S",1,"Single","0"
"539",1,"Mrs","female","S",2,"Small","1"
"540",2,"Mrs","female","S",3,"Small","1"
"541",1,"Mr","male","S",2,"Small","0"
"542",2,"Mr","male","S",1,"Single","0"
"543",2,"Mr","male","S",1,"Single","1"
"544",2,"Mr","male","S",1,"Single","0"
"545",3,"Mr","male","S",1,"Single","0"
"546",3,"Mr","male","S",1,"Single","0"
"547",3,"Miss","female","S",1,"Single","1"
"548",3,"Mrs","female","S",8,"Big","0"
"549",1,"Mr","male","C",2,"Small","1"
"550",1,"Mr","male","C",1,"Small","1"
"551",3,"Mr","male","S",1,"Single","0"
"552",3,"Mr","male","S",8,"Big","0"
"553",2,"Mr","male","S",3,"Small","0"
"554",3,"Mr","male","S",6,"Big","0"
"555",3,"Mr","male","S",1,"Single","0"
"556",3,"Mr","male","S",1,"Single","0"
"557",1,"Miss","female","S",2,"Small","1"
"558",3,"Miss","female","C",2,"Small","1"
"559",3,"Mr","male","S",1,"Big","1"
"560",3,"Mr","male","C",1,"Single","0"
"561",1,"Officer","male","S",1,"Single","0"
"562",3,"Mr","male","S",1,"Single","0"
"563",3,"Miss","female","Q",1,"Single","1"
"564",1,"Mr","male","C",3,"Small","0"
"565",3,"Mr","male","S",1,"Single","0"
"566",1,"Mrs","female","C",2,"Big","1"
"567",3,"Miss","female","C",2,"Small","0"
"568",3,"Mr","male","Q",1,"Single","0"
"569",3,"Mr","male","S",2,"Single","0"
"570",2,"Mr","male","S",1,"Small","0"
"571",2,"Mrs","female","S",1,"Single","1"
"572",1,"Miss","female","S",1,"Big","1"
"573",3,"Master","male","C",3,"Small","1"
"574",1,"Miss","female","C",1,"Single","1"
"575",1,"Mr","male","S",1,"Single","0"
"576",1,"Mr","male","S",2,"Small","1"
"577",3,"Mr","male","S",1,"Single","0"
"578",2,"Mr","male","S",1,"Small","0"
"579",3,"Mr","male","S",1,"Single","0"
"580",1,"Miss","female","C",1,"Big","1"
"581",3,"Mr","male","Q",1,"Small","0"
"582",3,"Mr","male","S",1,"Single","0"
"583",2,"Miss","female","S",2,"Small","1"
"584",2,"Mr","male","S",1,"Single","0"
"585",2,"Mr","male","S",1,"Single","0"
"586",3,"Mr","male","S",1,"Single","0"
"587",2,"Mr","male","S",2,"Small","0"
"588",1,"Miss","female","S",1,"Small","1"
"589",3,"Mr","male","C",1,"Small","0"
"590",2,"Mr","male","S",1,"Single","0"
"591",2,"Mr","male","S",1,"Single","0"
"592",3,"Mr","male","S",1,"Small","0"
"593",3,"Mrs","female","S",5,"Big","0"
"594",1,"Mr","male","C",1,"Small","1"
"595",3,"Mr","male","S",1,"Single","0"
"596",3,"Mr","male","S",1,"Single","0"
"597",1,"Mr","male","S",1,"Single","1"
"598",1,"Mr","male","S",2,"Small","0"
"599",1,"Miss","female","C",5,"Big","1"
"600",3,"Mr","male","S",2,"Small","0"
"601",3,"Mr","male","S",1,"Single","1"
"602",1,"Officer","male","S",3,"Small","0"
"603",1,"Mr","male","S",2,"Small","0"
"604",2,"Miss","female","S",3,"Small","1"
"605",3,"Master","male","S",2,"Small","1"
"606",3,"Mr","male","S",1,"Single","0"
"607",3,"Mr","male","S",1,"Single","0"
"608",2,"Master","male","S",3,"Small","1"
"609",3,"Mr","male","S",1,"Single","0"
"610",1,"Officer","female","S",1,"Small","1"
"611",3,"Mr","male","S",1,"Small","0"
"612",3,"Mr","male","S",1,"Single","0"
"613",3,"Mr","male","C",1,"Single","1"
"614",3,"Mr","male","S",1,"Single","0"
"615",1,"Mrs","female","S",2,"Small","1"
"616",1,"Officer","male","C",1,"Single","0"
"617",3,"Miss","female","Q",1,"Single","0"
"618",3,"Mr","male","Q",2,"Small","0"
"619",3,"Mr","male","S",1,"Single","0"
"620",3,"Mr","male","S",1,"Single","0"
"621",2,"Mrs","female","S",1,"Small","0"
"622",3,"Mr","male","C",1,"Single","0"
"623",3,"Mr","male","Q",1,"Single","0"
"624",3,"Miss","female","S",1,"Small","1"
"625",3,"Mr","male","Q",1,"Single","0"
"626",3,"Miss","female","C",1,"Single","1"
"627",1,"Mrs","female","S",2,"Small","1"
"628",1,"Mr","male","S",1,"Single","0"
"629",3,"Mr","male","S",4,"Small","0"
"630",3,"Mr","male","S",1,"Single","0"
"631",3,"Mr","male","S",1,"Single","0"
"632",3,"Miss","female","S",1,"Single","1"
"633",3,"Mr","male","Q",1,"Single","0"
"634",2,"Mr","male","S",1,"Small","0"
"635",3,"Miss","female","S",11,"Big","0"
"636",1,"Mr","male","C",1,"Single","0"
"637",3,"Mr","male","S",1,"Single","0"
"638",2,"Mr","male","S",1,"Single","0"
"639",1,"Officer","female","S",1,"Single","1"
"640",3,"Mrs","female","S",1,"Single","1"
"641",3,"Mr","male","C",1,"Single","0"
"642",2,"Mr","male","S",1,"Small","0"
"643",2,"Mrs","female","S",3,"Small","1"
"644",1,"Master","male","S",4,"Small","1"
"645",3,"Master","male","C",2,"Small","1"
"646",3,"Mr","male","S",1,"Single","1"
"647",3,"Mr","male","S",1,"Single","0"
"648",1,"Mr","male","S",1,"Single","0"
"649",3,"Miss","female","S",1,"Single","0"
"650",2,"Mr","male","S",1,"Single","0"
"651",1,"Mrs","female","S",2,"Small","1"
"652",3,"Mr","male","S",1,"Single","0"
"653",3,"Mr","male","S",1,"Small","0"
"654",2,"Mr","male","S",1,"Single","0"
"655",3,"Miss","female","S",7,"Big","0"
"656",3,"Mr","male","S",1,"Single","0"
"657",1,"Mr","male","S",1,"Small","0"
"658",3,"Miss","female","S",1,"Single","0"
"659",3,"Mr","male","S",1,"Single","0"
"660",3,"Master","male","S",6,"Big","0"
"661",1,"Mrs","female","S",3,"Small","1"
"662",1,"Officer","male","S",1,"Single","0"
"663",3,"Mrs","female","S",2,"Small","1"
"664",3,"Master","male","S",6,"Big","0"
"665",3,"Mr","male","Q",1,"Single","0"
"666",3,"Mr","male","S",1,"Big","0"
"667",2,"Master","male","C",3,"Small","1"
"668",3,"Mr","male","Q",1,"Single","1"
"669",1,"Mrs","female","",1,"Small","1"
"670",3,"Mrs","female","C",2,"Small","1"
"671",2,"Master","male","S",3,"Small","1"
"672",3,"Mr","male","C",1,"Single","0"
"673",3,"Mr","male","S",1,"Single","0"
"674",1,"Miss","female","C",3,"Small","1"
"675",3,"Mr","male","S",1,"Single","0"
"676",3,"Mr","male","S",1,"Single","0"
"677",1,"Mr","male","C",1,"Single","1"
"678",3,"Mr","male","S",1,"Single","0"
"679",2,"Mr","male","S",1,"Small","0"
"680",1,"Miss","female","C",1,"Small","1"
"681",3,"Mr","male","C",1,"Single","0"
"682",3,"Mr","male","S",1,"Single","0"
"683",3,"Mr","male","S",11,"Big","0"
"684",3,"Mr","male","C",1,"Single","0"
"685",2,"Officer","male","S",2,"Small","0"
"686",1,"Mrs","female","C",2,"Small","1"
"687",3,"Master","male","S",7,"Big","0"
"688",3,"Mr","male","S",1,"Single","0"
"689",3,"Miss","female","C",3,"Small","0"
"690",1,"Miss","female","S",2,"Small","1"
"691",2,"Mrs","female","S",2,"Small","0"
"692",3,"Mrs","female","S",2,"Small","1"
"693",1,"Mr","male","S",1,"Single","1"
"694",3,"Mrs","female","C",4,"Small","1"
"695",3,"Mr","male","C",1,"Single","0"
"696",3,"Mr","male","S",3,"Small","0"
"697",2,"Mr","male","S",2,"Single","0"
"698",1,"Mrs","female","S",1,"Single","1"
"699",3,"Miss","female","S",11,"Big","0"
"700",2,"Mr","male","S",1,"Single","0"
"701",2,"Mrs","female","S",1,"Single","1"
"702",1,"Mr","male","S",1,"Single","0"
"703",3,"Master","male","S",3,"Small","1"
"704",1,"Mrs","female","S",3,"Small","1"
"705",1,"Mr","male","S",1,"Single","0"
"706",2,"Mrs","female","C",2,"Small","1"
"707",3,"Miss","female","C",1,"Single","1"
"708",3,"Mr","male","S",1,"Single","0"
"709",1,"Mrs","female","C",2,"Small","1"
"710",3,"Miss","female","S",1,"Single","0"
"711",2,"Mr","male","S",1,"Single","0"
"712",3,"Mrs","female","Q",6,"Big","0"
"713",3,"Miss","female","S",4,"Small","0"
"714",1,"Mr","male","C",1,"Single","1"
